seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.714
42,pure_ocs_ksp,1.234
42,eps_ecmp,0.925
42,pure_ocs_ksp_greedy,1.184
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,1.474
42,ocs_eps_pruned,1.279
42,ocs_eps_large_small,0.882
42,ocs_eps_preset_greedy,0.903
42,pure_ocs_3hop_preset,1.474
43,ocs_eps_global_ksp,1.400
43,pure_ocs_ksp,0.862
43,eps_ecmp,0.968
43,pure_ocs_ksp_greedy,1.026
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.041
43,ocs_eps_pruned,0.834
43,ocs_eps_large_small,1.974
43,ocs_eps_preset_greedy,0.982
43,pure_ocs_3hop_preset,1.041
44,ocs_eps_global_ksp,1.515
44,pure_ocs_ksp,1.343
44,eps_ecmp,1.320
44,pure_ocs_ksp_greedy,1.006
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,1.052
44,ocs_eps_pruned,1.274
44,ocs_eps_large_small,0.827
44,ocs_eps_preset_greedy,0.860
44,pure_ocs_3hop_preset,1.052
45,ocs_eps_global_ksp,1.896
45,pure_ocs_ksp,0.853
45,eps_ecmp,2.061
45,pure_ocs_ksp_greedy,0.992
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.051
45,ocs_eps_pruned,0.921
45,ocs_eps_large_small,1.093
45,ocs_eps_preset_greedy,1.801
45,pure_ocs_3hop_preset,1.051
46,ocs_eps_global_ksp,1.927
46,pure_ocs_ksp,1.428
46,eps_ecmp,1.987
46,pure_ocs_ksp_greedy,1.060
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.098
46,ocs_eps_pruned,1.496
46,ocs_eps_large_small,1.236
46,ocs_eps_preset_greedy,1.262
46,pure_ocs_3hop_preset,1.098
47,ocs_eps_global_ksp,2.045
47,pure_ocs_ksp,1.191
47,eps_ecmp,1.443
47,pure_ocs_ksp_greedy,1.046
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,0.944
47,ocs_eps_pruned,0.913
47,ocs_eps_large_small,0.937
47,ocs_eps_preset_greedy,0.952
47,pure_ocs_3hop_preset,0.944
48,ocs_eps_global_ksp,1.647
48,pure_ocs_ksp,0.827
48,eps_ecmp,0.886
48,pure_ocs_ksp_greedy,1.085
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,0.901
48,ocs_eps_pruned,0.825
48,ocs_eps_large_small,0.896
48,ocs_eps_preset_greedy,0.777
48,pure_ocs_3hop_preset,0.901
49,ocs_eps_global_ksp,1.160
49,pure_ocs_ksp,0.814
49,eps_ecmp,1.095
49,pure_ocs_ksp_greedy,0.808
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.822
49,ocs_eps_pruned,0.810
49,ocs_eps_large_small,0.761
49,ocs_eps_preset_greedy,0.911
49,pure_ocs_3hop_preset,0.822
50,ocs_eps_global_ksp,1.964
50,pure_ocs_ksp,1.522
50,eps_ecmp,0.876
50,pure_ocs_ksp_greedy,0.958
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.078
50,ocs_eps_pruned,0.928
50,ocs_eps_large_small,0.860
50,ocs_eps_preset_greedy,1.157
50,pure_ocs_3hop_preset,1.078
51,ocs_eps_global_ksp,1.241
51,pure_ocs_ksp,0.544
51,eps_ecmp,0.652
51,pure_ocs_ksp_greedy,0.859
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,0.599
51,ocs_eps_pruned,1.175
51,ocs_eps_large_small,0.664
51,ocs_eps_preset_greedy,0.582
51,pure_ocs_3hop_preset,0.599
