seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,1.727
42,pure_ocs_ksp,0.828
42,eps_ecmp,0.882
42,pure_ocs_ksp_greedy,0.811
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_pruned,0.832
42,ocs_eps_pruned,0.803
42,ocs_eps_large_small,0.992
42,ocs_eps_preset_greedy,0.824
42,pure_ocs_3hop_preset,0.832
43,ocs_eps_global_ksp,3.621
43,pure_ocs_ksp,1.639
43,eps_ecmp,1.428
43,pure_ocs_ksp_greedy,1.864
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_pruned,1.427
43,ocs_eps_pruned,1.428
43,ocs_eps_large_small,1.775
43,ocs_eps_preset_greedy,1.075
43,pure_ocs_3hop_preset,1.427
44,ocs_eps_global_ksp,1.427
44,pure_ocs_ksp,0.973
44,eps_ecmp,0.510
44,pure_ocs_ksp_greedy,1.078
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_pruned,0.836
44,ocs_eps_pruned,0.826
44,ocs_eps_large_small,0.843
44,ocs_eps_preset_greedy,0.793
44,pure_ocs_3hop_preset,0.836
45,ocs_eps_global_ksp,2.432
45,pure_ocs_ksp,1.100
45,eps_ecmp,1.182
45,pure_ocs_ksp_greedy,1.251
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_pruned,1.096
45,ocs_eps_pruned,1.129
45,ocs_eps_large_small,1.371
45,ocs_eps_preset_greedy,0.952
45,pure_ocs_3hop_preset,1.096
46,ocs_eps_global_ksp,2.459
46,pure_ocs_ksp,1.257
46,eps_ecmp,1.050
46,pure_ocs_ksp_greedy,1.303
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_pruned,1.327
46,ocs_eps_pruned,0.824
46,ocs_eps_large_small,1.084
46,ocs_eps_preset_greedy,1.266
46,pure_ocs_3hop_preset,1.327
47,ocs_eps_global_ksp,3.129
47,pure_ocs_ksp,1.659
47,eps_ecmp,1.320
47,pure_ocs_ksp_greedy,1.182
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_pruned,1.119
47,ocs_eps_pruned,1.154
47,ocs_eps_large_small,1.744
47,ocs_eps_preset_greedy,1.143
47,pure_ocs_3hop_preset,1.119
48,ocs_eps_global_ksp,2.974
48,pure_ocs_ksp,1.422
48,eps_ecmp,1.006
48,pure_ocs_ksp_greedy,1.238
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_pruned,1.480
48,ocs_eps_pruned,1.197
48,ocs_eps_large_small,1.486
48,ocs_eps_preset_greedy,1.107
48,pure_ocs_3hop_preset,1.480
49,ocs_eps_global_ksp,1.963
49,pure_ocs_ksp,0.991
49,eps_ecmp,0.900
49,pure_ocs_ksp_greedy,1.027
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_pruned,0.989
49,ocs_eps_pruned,0.984
49,ocs_eps_large_small,0.831
49,ocs_eps_preset_greedy,0.938
49,pure_ocs_3hop_preset,0.989
50,ocs_eps_global_ksp,3.769
50,pure_ocs_ksp,1.152
50,eps_ecmp,1.146
50,pure_ocs_ksp_greedy,1.093
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_pruned,1.228
50,ocs_eps_pruned,1.200
50,ocs_eps_large_small,1.191
50,ocs_eps_preset_greedy,0.918
50,pure_ocs_3hop_preset,1.228
51,ocs_eps_global_ksp,2.680
51,pure_ocs_ksp,1.439
51,eps_ecmp,1.030
51,pure_ocs_ksp_greedy,1.693
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_pruned,1.204
51,ocs_eps_pruned,1.582
51,ocs_eps_large_small,1.292
51,ocs_eps_preset_greedy,1.183
51,pure_ocs_3hop_preset,1.204
