case_base,seed,scheduler,avg_relative_cct_vs_dynamic
frag0p1,42,ocs_eps_global_ksp,1.331
frag0p1,42,pure_ocs_ksp,0.941
frag0p1,42,eps_ecmp,1.156
frag0p1,42,ocs_eps_large_small,1.021
frag0p1,42,pure_ocs_ksp_greedy,0.958
frag0p1,42,ocs_eps_preset_greedy,1.006
frag0p1,42,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,42,pure_ocs_3hop_preset,1.002
frag0p1,42,pure_ocs_pruned,1.002
frag0p1,42,ocs_eps_pruned,0.861
frag0p1,43,ocs_eps_global_ksp,1.535
frag0p1,43,pure_ocs_ksp,0.877
frag0p1,43,eps_ecmp,0.985
frag0p1,43,ocs_eps_large_small,1.190
frag0p1,43,pure_ocs_ksp_greedy,1.052
frag0p1,43,ocs_eps_preset_greedy,1.057
frag0p1,43,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,43,pure_ocs_3hop_preset,1.428
frag0p1,43,pure_ocs_pruned,1.428
frag0p1,43,ocs_eps_pruned,1.208
frag0p1,44,ocs_eps_global_ksp,1.529
frag0p1,44,pure_ocs_ksp,1.636
frag0p1,44,eps_ecmp,1.200
frag0p1,44,ocs_eps_large_small,1.210
frag0p1,44,pure_ocs_ksp_greedy,0.990
frag0p1,44,ocs_eps_preset_greedy,1.319
frag0p1,44,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,44,pure_ocs_3hop_preset,1.217
frag0p1,44,pure_ocs_pruned,1.217
frag0p1,44,ocs_eps_pruned,1.433
frag0p1,45,ocs_eps_global_ksp,2.139
frag0p1,45,pure_ocs_ksp,1.217
frag0p1,45,eps_ecmp,0.916
frag0p1,45,ocs_eps_large_small,0.985
frag0p1,45,pure_ocs_ksp_greedy,1.062
frag0p1,45,ocs_eps_preset_greedy,0.892
frag0p1,45,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,45,pure_ocs_3hop_preset,0.903
frag0p1,45,pure_ocs_pruned,0.903
frag0p1,45,ocs_eps_pruned,0.976
frag0p1,46,ocs_eps_global_ksp,1.155
frag0p1,46,pure_ocs_ksp,0.581
frag0p1,46,eps_ecmp,0.702
frag0p1,46,ocs_eps_large_small,0.544
frag0p1,46,pure_ocs_ksp_greedy,0.722
frag0p1,46,ocs_eps_preset_greedy,0.621
frag0p1,46,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,46,pure_ocs_3hop_preset,0.671
frag0p1,46,pure_ocs_pruned,0.671
frag0p1,46,ocs_eps_pruned,0.873
frag0p1,47,ocs_eps_global_ksp,1.563
frag0p1,47,pure_ocs_ksp,1.043
frag0p1,47,eps_ecmp,1.036
frag0p1,47,ocs_eps_large_small,1.010
frag0p1,47,pure_ocs_ksp_greedy,1.033
frag0p1,47,ocs_eps_preset_greedy,1.391
frag0p1,47,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,47,pure_ocs_3hop_preset,0.958
frag0p1,47,pure_ocs_pruned,0.958
frag0p1,47,ocs_eps_pruned,1.499
frag0p1,48,ocs_eps_global_ksp,2.096
frag0p1,48,pure_ocs_ksp,1.497
frag0p1,48,eps_ecmp,1.613
frag0p1,48,ocs_eps_large_small,1.105
frag0p1,48,pure_ocs_ksp_greedy,1.468
frag0p1,48,ocs_eps_preset_greedy,1.102
frag0p1,48,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,48,pure_ocs_3hop_preset,1.028
frag0p1,48,pure_ocs_pruned,1.028
frag0p1,48,ocs_eps_pruned,1.442
frag0p1,49,ocs_eps_global_ksp,1.554
frag0p1,49,pure_ocs_ksp,0.908
frag0p1,49,eps_ecmp,1.063
frag0p1,49,ocs_eps_large_small,1.020
frag0p1,49,pure_ocs_ksp_greedy,1.008
frag0p1,49,ocs_eps_preset_greedy,1.023
frag0p1,49,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,49,pure_ocs_3hop_preset,1.041
frag0p1,49,pure_ocs_pruned,1.041
frag0p1,49,ocs_eps_pruned,0.920
frag0p1,50,ocs_eps_global_ksp,2.053
frag0p1,50,pure_ocs_ksp,1.754
frag0p1,50,eps_ecmp,1.154
frag0p1,50,ocs_eps_large_small,1.396
frag0p1,50,pure_ocs_ksp_greedy,1.080
frag0p1,50,ocs_eps_preset_greedy,1.611
frag0p1,50,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,50,pure_ocs_3hop_preset,1.038
frag0p1,50,pure_ocs_pruned,1.038
frag0p1,50,ocs_eps_pruned,1.371
frag0p1,51,ocs_eps_global_ksp,1.312
frag0p1,51,pure_ocs_ksp,0.941
frag0p1,51,eps_ecmp,0.896
frag0p1,51,ocs_eps_large_small,0.839
frag0p1,51,pure_ocs_ksp_greedy,0.911
frag0p1,51,ocs_eps_preset_greedy,0.858
frag0p1,51,ocs_eps_preset_dynamic_greedy,1.000
frag0p1,51,pure_ocs_3hop_preset,0.956
frag0p1,51,pure_ocs_pruned,0.956
frag0p1,51,ocs_eps_pruned,0.773
frag0p3,42,ocs_eps_global_ksp,2.639
frag0p3,42,pure_ocs_ksp,1.088
frag0p3,42,eps_ecmp,1.018
frag0p3,42,ocs_eps_large_small,1.032
frag0p3,42,pure_ocs_ksp_greedy,2.772
frag0p3,42,ocs_eps_preset_greedy,1.304
frag0p3,42,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,42,pure_ocs_3hop_preset,1.031
frag0p3,42,pure_ocs_pruned,1.031
frag0p3,42,ocs_eps_pruned,1.156
frag0p3,43,ocs_eps_global_ksp,1.736
frag0p3,43,pure_ocs_ksp,0.875
frag0p3,43,eps_ecmp,1.855
frag0p3,43,ocs_eps_large_small,1.328
frag0p3,43,pure_ocs_ksp_greedy,0.886
frag0p3,43,ocs_eps_preset_greedy,1.042
frag0p3,43,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,43,pure_ocs_3hop_preset,1.010
frag0p3,43,pure_ocs_pruned,1.010
frag0p3,43,ocs_eps_pruned,1.053
frag0p3,44,ocs_eps_global_ksp,0.954
frag0p3,44,pure_ocs_ksp,0.732
frag0p3,44,eps_ecmp,0.804
frag0p3,44,ocs_eps_large_small,0.515
frag0p3,44,pure_ocs_ksp_greedy,0.831
frag0p3,44,ocs_eps_preset_greedy,0.872
frag0p3,44,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,44,pure_ocs_3hop_preset,0.658
frag0p3,44,pure_ocs_pruned,0.658
frag0p3,44,ocs_eps_pruned,0.618
frag0p3,45,ocs_eps_global_ksp,1.431
frag0p3,45,pure_ocs_ksp,1.204
frag0p3,45,eps_ecmp,1.200
frag0p3,45,ocs_eps_large_small,1.254
frag0p3,45,pure_ocs_ksp_greedy,0.919
frag0p3,45,ocs_eps_preset_greedy,1.015
frag0p3,45,ocs_eps_preset_dynamic_greedy,1.000
frag0p3,45,pure_ocs_3hop_preset,0.906
frag0p3,45,pure_ocs_pruned,0.906
frag0p3,45,ocs_eps_pruned,1.007
