seed,scheduler,avg_relative_cct_vs_dynamic
42,ocs_eps_global_ksp,2.336
42,pure_ocs_ksp,1.118
42,eps_ecmp,0.901
42,ocs_eps_large_small,1.309
42,pure_ocs_ksp_greedy,0.962
42,ocs_eps_preset_greedy,1.146
42,ocs_eps_preset_dynamic_greedy,1.000
42,pure_ocs_3hop_preset,1.043
42,pure_ocs_pruned,1.043
42,ocs_eps_pruned,0.909
43,ocs_eps_global_ksp,2.506
43,pure_ocs_ksp,1.321
43,eps_ecmp,1.034
43,ocs_eps_large_small,1.489
43,pure_ocs_ksp_greedy,1.178
43,ocs_eps_preset_greedy,1.134
43,ocs_eps_preset_dynamic_greedy,1.000
43,pure_ocs_3hop_preset,1.217
43,pure_ocs_pruned,1.217
43,ocs_eps_pruned,1.183
44,ocs_eps_global_ksp,2.211
44,pure_ocs_ksp,1.455
44,eps_ecmp,0.855
44,ocs_eps_large_small,1.212
44,pure_ocs_ksp_greedy,1.219
44,ocs_eps_preset_greedy,1.206
44,ocs_eps_preset_dynamic_greedy,1.000
44,pure_ocs_3hop_preset,1.153
44,pure_ocs_pruned,1.153
44,ocs_eps_pruned,1.065
45,ocs_eps_global_ksp,2.346
45,pure_ocs_ksp,1.220
45,eps_ecmp,0.883
45,ocs_eps_large_small,1.284
45,pure_ocs_ksp_greedy,1.060
45,ocs_eps_preset_greedy,0.945
45,ocs_eps_preset_dynamic_greedy,1.000
45,pure_ocs_3hop_preset,1.054
45,pure_ocs_pruned,1.054
45,ocs_eps_pruned,0.977
46,ocs_eps_global_ksp,2.573
46,pure_ocs_ksp,1.248
46,eps_ecmp,0.954
46,ocs_eps_large_small,1.126
46,pure_ocs_ksp_greedy,1.098
46,ocs_eps_preset_greedy,1.012
46,ocs_eps_preset_dynamic_greedy,1.000
46,pure_ocs_3hop_preset,1.154
46,pure_ocs_pruned,1.154
46,ocs_eps_pruned,0.909
47,ocs_eps_global_ksp,2.862
47,pure_ocs_ksp,1.290
47,eps_ecmp,0.919
47,ocs_eps_large_small,1.310
47,pure_ocs_ksp_greedy,1.105
47,ocs_eps_preset_greedy,1.092
47,ocs_eps_preset_dynamic_greedy,1.000
47,pure_ocs_3hop_preset,0.970
47,pure_ocs_pruned,0.970
47,ocs_eps_pruned,1.240
48,ocs_eps_global_ksp,2.408
48,pure_ocs_ksp,1.319
48,eps_ecmp,0.945
48,ocs_eps_large_small,1.358
48,pure_ocs_ksp_greedy,1.133
48,ocs_eps_preset_greedy,1.048
48,ocs_eps_preset_dynamic_greedy,1.000
48,pure_ocs_3hop_preset,1.173
48,pure_ocs_pruned,1.173
48,ocs_eps_pruned,0.979
49,ocs_eps_global_ksp,2.201
49,pure_ocs_ksp,1.223
49,eps_ecmp,1.033
49,ocs_eps_large_small,0.987
49,pure_ocs_ksp_greedy,1.115
49,ocs_eps_preset_greedy,0.890
49,ocs_eps_preset_dynamic_greedy,1.000
49,pure_ocs_3hop_preset,0.972
49,pure_ocs_pruned,0.972
49,ocs_eps_pruned,0.965
50,ocs_eps_global_ksp,3.154
50,pure_ocs_ksp,1.245
50,eps_ecmp,0.733
50,ocs_eps_large_small,1.525
50,pure_ocs_ksp_greedy,1.196
50,ocs_eps_preset_greedy,1.128
50,ocs_eps_preset_dynamic_greedy,1.000
50,pure_ocs_3hop_preset,1.205
50,pure_ocs_pruned,1.205
50,ocs_eps_pruned,0.993
51,ocs_eps_global_ksp,2.647
51,pure_ocs_ksp,1.216
51,eps_ecmp,0.919
51,ocs_eps_large_small,1.361
51,pure_ocs_ksp_greedy,1.420
51,ocs_eps_preset_greedy,1.220
51,ocs_eps_preset_dynamic_greedy,1.000
51,pure_ocs_3hop_preset,1.347
51,pure_ocs_pruned,1.347
51,ocs_eps_pruned,1.184
