case_base,seed,scheduler,avg_solve_time_ms
spread0ms,42,ocs_eps_global_ksp,0.000
spread0ms,42,pure_ocs_ksp,0.000
spread0ms,42,eps_ecmp,0.000
spread0ms,42,pure_ocs_ksp_greedy,0.100
spread0ms,42,ocs_eps_preset_dynamic_greedy,0.278
spread0ms,42,pure_ocs_pruned,0.705
spread0ms,42,ocs_eps_pruned,0.748
spread0ms,42,ocs_eps_large_small,0.000
spread0ms,42,ocs_eps_preset_greedy,0.119
spread0ms,42,pure_ocs_3hop_preset,0.444
spread0ms,43,ocs_eps_global_ksp,0.000
spread0ms,43,pure_ocs_ksp,0.000
spread0ms,43,eps_ecmp,0.000
spread0ms,43,pure_ocs_ksp_greedy,0.125
spread0ms,43,ocs_eps_preset_dynamic_greedy,0.219
spread0ms,43,pure_ocs_pruned,0.647
spread0ms,43,ocs_eps_pruned,0.787
spread0ms,43,ocs_eps_large_small,0.000
spread0ms,43,ocs_eps_preset_greedy,0.141
spread0ms,43,pure_ocs_3hop_preset,0.744
spread0ms,44,ocs_eps_global_ksp,0.000
spread0ms,44,pure_ocs_ksp,0.000
spread0ms,44,eps_ecmp,0.000
spread0ms,44,pure_ocs_ksp_greedy,0.126
spread0ms,44,ocs_eps_preset_dynamic_greedy,0.278
spread0ms,44,pure_ocs_pruned,0.638
spread0ms,44,ocs_eps_pruned,0.836
spread0ms,44,ocs_eps_large_small,0.000
spread0ms,44,ocs_eps_preset_greedy,0.121
spread0ms,44,pure_ocs_3hop_preset,0.715
spread0ms,45,ocs_eps_global_ksp,0.000
spread0ms,45,pure_ocs_ksp,0.000
spread0ms,45,eps_ecmp,0.000
spread0ms,45,pure_ocs_ksp_greedy,0.121
spread0ms,45,ocs_eps_preset_dynamic_greedy,0.218
spread0ms,45,pure_ocs_pruned,0.425
spread0ms,45,ocs_eps_pruned,0.784
spread0ms,45,ocs_eps_large_small,0.000
spread0ms,45,ocs_eps_preset_greedy,0.141
spread0ms,45,pure_ocs_3hop_preset,0.447
spread0ms,46,ocs_eps_global_ksp,0.000
spread0ms,46,pure_ocs_ksp,0.000
spread0ms,46,eps_ecmp,0.000
spread0ms,46,pure_ocs_ksp_greedy,0.096
spread0ms,46,ocs_eps_preset_dynamic_greedy,0.212
spread0ms,46,pure_ocs_pruned,0.651
spread0ms,46,ocs_eps_pruned,0.807
spread0ms,46,ocs_eps_large_small,0.000
spread0ms,46,ocs_eps_preset_greedy,0.145
spread0ms,46,pure_ocs_3hop_preset,0.448
spread0ms,47,ocs_eps_global_ksp,0.000
spread0ms,47,pure_ocs_ksp,0.000
spread0ms,47,eps_ecmp,0.000
spread0ms,47,pure_ocs_ksp_greedy,0.126
spread0ms,47,ocs_eps_preset_dynamic_greedy,0.218
spread0ms,47,pure_ocs_pruned,0.751
spread0ms,47,ocs_eps_pruned,0.789
spread0ms,47,ocs_eps_large_small,0.000
spread0ms,47,ocs_eps_preset_greedy,0.147
spread0ms,47,pure_ocs_3hop_preset,0.441
spread0ms,48,ocs_eps_global_ksp,0.000
spread0ms,48,pure_ocs_ksp,0.000
spread0ms,48,eps_ecmp,0.000
spread0ms,48,pure_ocs_ksp_greedy,0.119
spread0ms,48,ocs_eps_preset_dynamic_greedy,0.219
spread0ms,48,pure_ocs_pruned,0.663
spread0ms,48,ocs_eps_pruned,0.810
spread0ms,48,ocs_eps_large_small,0.000
spread0ms,48,ocs_eps_preset_greedy,0.152
spread0ms,48,pure_ocs_3hop_preset,0.746
spread0ms,49,ocs_eps_global_ksp,0.000
spread0ms,49,pure_ocs_ksp,0.000
spread0ms,49,eps_ecmp,0.000
spread0ms,49,pure_ocs_ksp_greedy,0.125
spread0ms,49,ocs_eps_preset_dynamic_greedy,0.221
spread0ms,49,pure_ocs_pruned,0.750
spread0ms,49,ocs_eps_pruned,0.799
spread0ms,49,ocs_eps_large_small,0.000
spread0ms,49,ocs_eps_preset_greedy,0.121
spread0ms,49,pure_ocs_3hop_preset,0.670
spread0ms,50,ocs_eps_global_ksp,0.000
spread0ms,50,pure_ocs_ksp,0.000
spread0ms,50,eps_ecmp,0.000
spread0ms,50,pure_ocs_ksp_greedy,0.125
spread0ms,50,ocs_eps_preset_dynamic_greedy,0.310
spread0ms,50,pure_ocs_pruned,0.752
spread0ms,50,ocs_eps_pruned,0.890
spread0ms,50,ocs_eps_large_small,0.000
spread0ms,50,ocs_eps_preset_greedy,0.118
spread0ms,50,pure_ocs_3hop_preset,0.756
spread0ms,51,ocs_eps_global_ksp,0.000
spread0ms,51,pure_ocs_ksp,0.000
spread0ms,51,eps_ecmp,0.000
spread0ms,51,pure_ocs_ksp_greedy,0.128
spread0ms,51,ocs_eps_preset_dynamic_greedy,0.304
spread0ms,51,pure_ocs_pruned,0.434
spread0ms,51,ocs_eps_pruned,0.854
spread0ms,51,ocs_eps_large_small,0.000
spread0ms,51,ocs_eps_preset_greedy,0.144
spread0ms,51,pure_ocs_3hop_preset,0.456
spread100ms,42,ocs_eps_global_ksp,0.000
spread100ms,42,pure_ocs_ksp,0.000
spread100ms,42,eps_ecmp,0.000
spread100ms,42,pure_ocs_ksp_greedy,0.080
spread100ms,42,ocs_eps_preset_dynamic_greedy,0.170
spread100ms,42,pure_ocs_pruned,0.374
spread100ms,42,ocs_eps_pruned,0.347
spread100ms,42,ocs_eps_large_small,0.000
spread100ms,42,ocs_eps_preset_greedy,0.090
spread100ms,42,pure_ocs_3hop_preset,0.381
spread100ms,43,ocs_eps_global_ksp,0.000
spread100ms,43,pure_ocs_ksp,0.000
spread100ms,43,eps_ecmp,0.000
spread100ms,43,pure_ocs_ksp_greedy,0.079
spread100ms,43,ocs_eps_preset_dynamic_greedy,0.168
spread100ms,43,pure_ocs_pruned,0.362
spread100ms,43,ocs_eps_pruned,0.355
spread100ms,43,ocs_eps_large_small,0.000
spread100ms,43,ocs_eps_preset_greedy,0.091
spread100ms,43,pure_ocs_3hop_preset,0.384
spread100ms,44,ocs_eps_global_ksp,0.000
spread100ms,44,pure_ocs_ksp,0.000
spread100ms,44,eps_ecmp,0.000
spread100ms,44,pure_ocs_ksp_greedy,0.078
spread100ms,44,ocs_eps_preset_dynamic_greedy,0.162
spread100ms,44,pure_ocs_pruned,0.365
spread100ms,44,ocs_eps_pruned,0.357
spread100ms,44,ocs_eps_large_small,0.000
spread100ms,44,ocs_eps_preset_greedy,0.088
spread100ms,44,pure_ocs_3hop_preset,0.378
spread100ms,45,ocs_eps_global_ksp,0.000
spread100ms,45,pure_ocs_ksp,0.000
spread100ms,45,eps_ecmp,0.000
spread100ms,45,pure_ocs_ksp_greedy,0.080
spread100ms,45,ocs_eps_preset_dynamic_greedy,0.169
spread100ms,45,pure_ocs_pruned,0.364
spread100ms,45,ocs_eps_pruned,0.378
spread100ms,45,ocs_eps_large_small,0.000
spread100ms,45,ocs_eps_preset_greedy,0.090
spread100ms,45,pure_ocs_3hop_preset,0.387
spread100ms,46,ocs_eps_global_ksp,0.000
spread100ms,46,pure_ocs_ksp,0.000
spread100ms,46,eps_ecmp,0.000
spread100ms,46,pure_ocs_ksp_greedy,0.085
spread100ms,46,ocs_eps_preset_dynamic_greedy,0.161
spread100ms,46,pure_ocs_pruned,0.368
spread100ms,46,ocs_eps_pruned,0.347
spread100ms,46,ocs_eps_large_small,0.000
spread100ms,46,ocs_eps_preset_greedy,0.090
spread100ms,46,pure_ocs_3hop_preset,0.380
spread100ms,47,ocs_eps_global_ksp,0.000
spread100ms,47,pure_ocs_ksp,0.000
spread100ms,47,eps_ecmp,0.000
spread100ms,47,pure_ocs_ksp_greedy,0.074
spread100ms,47,ocs_eps_preset_dynamic_greedy,0.159
spread100ms,47,pure_ocs_pruned,0.360
spread100ms,47,ocs_eps_pruned,0.359
spread100ms,47,ocs_eps_large_small,0.000
spread100ms,47,ocs_eps_preset_greedy,0.087
spread100ms,47,pure_ocs_3hop_preset,0.380
spread100ms,48,ocs_eps_global_ksp,0.000
spread100ms,48,pure_ocs_ksp,0.000
spread100ms,48,eps_ecmp,0.000
spread100ms,48,pure_ocs_ksp_greedy,0.078
spread100ms,48,ocs_eps_preset_dynamic_greedy,0.178
spread100ms,48,pure_ocs_pruned,0.368
spread100ms,48,ocs_eps_pruned,0.358
spread100ms,48,ocs_eps_large_small,0.000
spread100ms,48,ocs_eps_preset_greedy,0.089
spread100ms,48,pure_ocs_3hop_preset,0.389
spread100ms,49,ocs_eps_global_ksp,0.000
spread100ms,49,pure_ocs_ksp,0.000
spread100ms,49,eps_ecmp,0.000
spread100ms,49,pure_ocs_ksp_greedy,0.084
spread100ms,49,ocs_eps_preset_dynamic_greedy,0.173
spread100ms,49,pure_ocs_pruned,0.368
spread100ms,49,ocs_eps_pruned,0.359
spread100ms,49,ocs_eps_large_small,0.000
spread100ms,49,ocs_eps_preset_greedy,0.090
spread100ms,49,pure_ocs_3hop_preset,0.393
spread100ms,50,ocs_eps_global_ksp,0.000
spread100ms,50,pure_ocs_ksp,0.000
spread100ms,50,eps_ecmp,0.000
spread100ms,50,pure_ocs_ksp_greedy,0.087
spread100ms,50,ocs_eps_preset_dynamic_greedy,0.165
spread100ms,50,pure_ocs_pruned,0.371
spread100ms,50,ocs_eps_pruned,0.360
spread100ms,50,ocs_eps_large_small,0.000
spread100ms,50,ocs_eps_preset_greedy,0.087
spread100ms,50,pure_ocs_3hop_preset,0.387
spread100ms,51,ocs_eps_global_ksp,0.000
spread100ms,51,pure_ocs_ksp,0.000
spread100ms,51,eps_ecmp,0.000
spread100ms,51,pure_ocs_ksp_greedy,0.076
spread100ms,51,ocs_eps_preset_dynamic_greedy,0.162
spread100ms,51,pure_ocs_pruned,0.372
spread100ms,51,ocs_eps_pruned,0.361
spread100ms,51,ocs_eps_large_small,0.000
spread100ms,51,ocs_eps_preset_greedy,0.088
spread100ms,51,pure_ocs_3hop_preset,0.392
spread25ms,42,ocs_eps_global_ksp,0.000
spread25ms,42,pure_ocs_ksp,0.000
spread25ms,42,eps_ecmp,0.000
spread25ms,42,pure_ocs_ksp_greedy,0.127
spread25ms,42,ocs_eps_preset_dynamic_greedy,0.281
spread25ms,42,pure_ocs_pruned,0.458
spread25ms,42,ocs_eps_pruned,0.839
spread25ms,42,ocs_eps_large_small,0.000
spread25ms,42,ocs_eps_preset_greedy,0.120
spread25ms,42,pure_ocs_3hop_preset,0.446
spread25ms,43,ocs_eps_global_ksp,0.000
spread25ms,43,pure_ocs_ksp,0.000
spread25ms,43,eps_ecmp,0.000
spread25ms,43,pure_ocs_ksp_greedy,0.125
spread25ms,43,ocs_eps_preset_dynamic_greedy,0.219
spread25ms,43,pure_ocs_pruned,0.647
spread25ms,43,ocs_eps_pruned,0.537
spread25ms,43,ocs_eps_large_small,0.000
spread25ms,43,ocs_eps_preset_greedy,0.119
spread25ms,43,pure_ocs_3hop_preset,0.443
spread25ms,44,ocs_eps_global_ksp,0.000
spread25ms,44,pure_ocs_ksp,0.000
spread25ms,44,eps_ecmp,0.000
spread25ms,44,pure_ocs_ksp_greedy,0.127
spread25ms,44,ocs_eps_preset_dynamic_greedy,0.298
spread25ms,44,pure_ocs_pruned,0.739
spread25ms,44,ocs_eps_pruned,0.805
spread25ms,44,ocs_eps_large_small,0.000
spread25ms,44,ocs_eps_preset_greedy,0.119
spread25ms,44,pure_ocs_3hop_preset,0.653
spread25ms,45,ocs_eps_global_ksp,0.000
spread25ms,45,pure_ocs_ksp,0.000
spread25ms,45,eps_ecmp,0.000
spread25ms,45,pure_ocs_ksp_greedy,0.125
spread25ms,45,ocs_eps_preset_dynamic_greedy,0.218
spread25ms,45,pure_ocs_pruned,0.719
spread25ms,45,ocs_eps_pruned,0.865
spread25ms,45,ocs_eps_large_small,0.000
spread25ms,45,ocs_eps_preset_greedy,0.120
spread25ms,45,pure_ocs_3hop_preset,0.451
spread25ms,46,ocs_eps_global_ksp,0.000
spread25ms,46,pure_ocs_ksp,0.000
spread25ms,46,eps_ecmp,0.000
spread25ms,46,pure_ocs_ksp_greedy,0.124
spread25ms,46,ocs_eps_preset_dynamic_greedy,0.213
spread25ms,46,pure_ocs_pruned,0.747
spread25ms,46,ocs_eps_pruned,0.738
spread25ms,46,ocs_eps_large_small,0.000
spread25ms,46,ocs_eps_preset_greedy,0.137
spread25ms,46,pure_ocs_3hop_preset,0.672
spread25ms,47,ocs_eps_global_ksp,0.000
spread25ms,47,pure_ocs_ksp,0.000
spread25ms,47,eps_ecmp,0.000
spread25ms,47,pure_ocs_ksp_greedy,0.124
spread25ms,47,ocs_eps_preset_dynamic_greedy,0.270
spread25ms,47,pure_ocs_pruned,0.646
spread25ms,47,ocs_eps_pruned,0.782
spread25ms,47,ocs_eps_large_small,0.000
spread25ms,47,ocs_eps_preset_greedy,0.149
spread25ms,47,pure_ocs_3hop_preset,0.444
spread25ms,48,ocs_eps_global_ksp,0.000
spread25ms,48,pure_ocs_ksp,0.000
spread25ms,48,eps_ecmp,0.000
spread25ms,48,pure_ocs_ksp_greedy,0.128
spread25ms,48,ocs_eps_preset_dynamic_greedy,0.221
spread25ms,48,pure_ocs_pruned,0.656
spread25ms,48,ocs_eps_pruned,0.467
spread25ms,48,ocs_eps_large_small,0.000
spread25ms,48,ocs_eps_preset_greedy,0.141
spread25ms,48,pure_ocs_3hop_preset,0.678
spread25ms,49,ocs_eps_global_ksp,0.000
spread25ms,49,pure_ocs_ksp,0.000
spread25ms,49,eps_ecmp,0.000
